LuxGeometry 2022.09.23
Welcome LuxGeometry 2022.03.03
GridTriangleMap::Construct prepare time = 0.10905
GridTriangleMap::Construct time = 0.133239
CheckSelfIntersection time: prepare = 0.142658
 intersect fid=82984, start(91487 0.416492 0.583508 -1), end(91487 0.428338 0.571662 -1)
 intersect fid=82984, start(91490 0.368402 0.631598 -1), end(91490 0.363643 0.636357 -1)
 intersect fid=82985, start(91466 0.047369 0.952631 -1), end(91466 0.131556 0.868377 6.7e-05)
 intersect fid=82985, start(91468 0.689919 0.310081 -1), end(91468 0.592624 0.407269 0.000107)
 intersect fid=82985, start(91470 0.449695 0.550305 -1), end(91470 0.688313 0.311512 0.000175)
 intersect fid=82985, start(91475 0.999891 -1 0.000109), end(91475 0.75803 0.24173 0.00024)
 intersect fid=82985, start(91476 0.999893 -1 0.000107), end(91476 0.999891 0.000109 -1)
 intersect fid=82985, start(91477 -1 0.999893 0.000107), end(91477 0.2003 0.7997 -1)
 intersect fid=82985, start(91482 0.357139 0.642861 -1), end(91482 0.987917 0.011775 0.000308)
 intersect fid=82985, start(91484 0.600224 0.399776 -1), end(91484 0.008501 0.991193 0.000306)
 intersect fid=82985, start(91487 0.999727 -1 0.000273), end(91487 0.428338 0.571662 -1)
 intersect fid=82985, start(91488 0.999727 -1 0.000273), end(91488 0.999727 0.000273 -1)
 intersect fid=82985, start(91489 0.999729 -1 0.000271), end(91489 0.999727 0.000273 -1)
 intersect fid=82985, start(91490 -1 0.999729 0.000271), end(91490 0.363643 0.636357 -1)
 intersect fid=82985, start(91495 0.99977 -1 0.00023), end(91495 -1 1 -1)
 intersect fid=82985, start(91496 0.999771 -1 0.000229), end(91496 0.99977 0.00023 -1)
 intersect fid=82985, start(91497 -1 0.999771 0.000229), end(91497 0.293232 0.70675 1.8e-05)
 intersect fid=82985, start(91504 0.999808 -1 0.000192), end(91504 0.409308 0.590632 6e-05)
 intersect fid=82985, start(91505 0.999808 -1 0.000192), end(91505 0.999808 0.000192 -1)
 intersect fid=48179, start(89297 intersect fid=82985, start(91506 0.999812 -1 0.000188), end(91506 0.999808 0.000192 -1)
 -1 0.642906 0.357094), end(89297 0.021751 0.648349 0.3299) intersect fid=82985, start(91507 -1 0.999812 0.000188), end(91507 0.24502 0.754907 7.3e-05)

 intersect fid=48179, start(89301 0.357094 0.642906 -1), end(89301 0.333587 0.502027 0.164386)
 intersect fid=82985, start(91516 0.999848 -1 0.000152), end(91516 0.816326 0.183561 0.000113)
 intersect fid=82985, start(91517 0.999849 -1 0.000151), end(91517 0.999848 0.000152 -1)
 intersect fid=82985, start(91518 0.999851 -1 0.000149), end(91518 0.999849 0.000151 -1)
 intersect fid=82985, start(91519 -1 0.999851 0.000149), end(91519 0.053084 0.946802 0.000114)
 intersect fid=82985, start(83007 -1 -1 1), end(83007 0.264441 0.47113 0.264429)
 intersect fid=82985, start(83016 0.357139 -1 0.642861), end(83016 0.399776 0.600224 -1)
 intersect fid=82985, start(83017 -1 0.636357 0.363643), end(83017 1 -1 -1)
 intersect fid=82985, start(83022 0.428338 -1 0.571662), end(83022 -1 1 -1)
 intersect fid=82985, start(83024 -1 0.952631 0.047369), end(83024 0.689919 -1 0.310081)
 intersect fid=82986, start(82988 -1 1 -1), end(82988 0.666624 0.333376 -1)
 intersect fid=82986, start(83007 0.194462 0.611085 0.194453), end(83007 0.201761 0.596488 0.201751)
 intersect fid=82987, start(91455 -1 1 -1), end(91455 0.500254 0.499746 -1)
 intersect fid=82988, start(91455 0.500254 0.499746 -1), end(91455 0.694259 0.305671 7e-05)
 intersect fid=82988, start(91461 1 -1 -1), end(91461 0.656487 0.343332 0.000181)
 intersect fid=82988, start(91466 0.131556 0.868377 6.7e-05), end(91466 0.516567 0.483169 0.000264)
 intersect fid=82988, start(91468 0.592624 0.407269 0.000107), end(91468 0.33012 0.669594 0.000286)
 intersect fid=82988, start(91470 0.999672 -1 0.000328), end(91470 0.688313 0.311512 0.000175)
 intersect fid=82988, start(91471 0.999672 -1 0.000328), end(91471 0.999672 0.000328 -1)
 intersect fid=58138 intersect fid=82988, start(91472 0.999673 -1 0.000327), end(91472 0.999672 0.000328 -1)
, start(87423 0.02793 0.480751 0.491319), end(87423 -1 -1 1) intersect fid=48190, start(89297 0.125277
 intersect fid=82988, start(91473 -1 0.999673 0.000327), end(91473 0.336875 0.662743 0.000382) 0.874723 -1), end(89297 0.021751
 0.648349 0.3299)
 intersect fid=82988, start(91475 0.75803 0.24173 0.00024), end(91475 0.28378 0.715827 0.000393) intersect fid=48190, start(89301 0.333587 0.502027 0.164386), end(89301 -1 -1 1)

 intersect fid=82988, start(91482 0.999688 -1 0.000312), end(91482 0.987917 0.011775 0.000308)
 intersect fid=48190, start(90043 -1 0.874723 0.125277), end(90043 0.000537 0.89 0.109463) intersect fid=82988, start(91483 0.999691 -1 0.000309), end(91483 0.999688 0.000312 -1)

 intersect fid=82988, start(91484 -1 0.999691 0.000309), end(91484 0.008501 0.991193 0.000306)
 intersect fid=82989, start(83007 0.175454 0.6491 0.175446), end(83007 0.166659 0.66669 0.166651)
 intersect fid=82990, start(91442 0.999943 -1 5.7e-05), end(91442 0.575277 0.424641 8.2e-05)
 intersect fid=82990, start(91443 -1 5.7e-05 0.999943), end(91443 5.7e-05 -1 0.999943)
 intersect fid=82990, start(91444 -1 5.7e-05 0.999943), end(91444 5.7e-05 -1 0.999943)
 intersect fid=82990, start(91455 0.999863 -1 0.000137), end(91455 0.694259 0.305671 7e-05)
 intersect fid=82990, start(91460 -1 0.000373 0.999627), end(91460 0.000376 -1 0.999624)
 intersect fid=82990, start(91461 -1 0.999627 0.000373), end(91461 0.656487 0.343332 0.000181)
 intersect fid=82990, start(91466 0.999585 -1 0.000415), end(91466 0.516567 0.483169 0.000264)
 intersect fid=82990, start(91467 0.999586 -1 0.000414), end(91467 0.999585 0.000415 -1)
 intersect fid=82990, start(91468 -1 0.999586 0.000414), end(91468 0.33012 0.669594 0.000286)
 intersect fid=82990, start(91473 0.999552 -1 0.000448), end(91473 0.336875 0.662743 0.000382)
 intersect fid=82990, start(91474 0.999558 -1 0.000442), end(91474 0.999552 0.000448 -1)
 intersect fid=82990, start(91475 -1 0.999558 0.000442), end(91475 0.28378 0.715827 0.000393)
 intersect fid=82990, start(83007 -1 -1 1), end(83007 0.166659 0.66669 0.166651)
 intersect fid=82991, start(82998 0.142884 0.857116 -1), end(82998 0.206022 0.793978 -1)
 intersect fid=82991, start(83007 0.129639 0.740728 0.129633), end(83007 0.106288 0.787429 0.106283)
 intersect fid=82992, start(82998 -1 1 -1), end(82998 0.206022 0.793978 -1)
 intersect fid=82992, start(83007 0.106288 0.787429 0.106283), end(83007 0.118316 0.763374 0.11831)
 intersect fid=82993, start(83007 0.111186 0.777633 0.111181), end(83007 0.103579 0.792847 0.103574)
 intersect fid=82993, start(91434 0.421487 0.578513 -1), end(91434 0.409592 0.590408 -1)
 intersect fid=82994, start(83007 0.078936 0.842131 0.078933), end(83007 0.103579 0.792847 0.103574)
 intersect fid=82994, start(91432 0.356103 0.643897 -1), end(91432 0.499216 0.500784 -1)
 intersect fid=82994, start(91434 0.409592 0.590408 -1), end(91434 0.333748 0.666252 -1)
 intersect fid=82995, start(83007 0.043494 0.913014 0.043492), end(83007 0.038108 0.923786 0.038106)
 intersect fid=82996, start(83007 0.025289 0.949423 0.025288), end(83007 0.04903 0.901942 0.049028)
 intersect fid=82996, start(91409 -1 1 -1), end(91409 0.818235 0.181765 -1)
 intersect fid=6369, start(87244 0.399168 0.600832 -1), end(87244 -1 -1 1)
 intersect fid=82997, start(91409 0.818235 0.181765 -1), end(91409 0.931009 0.068991 -1) intersect fid=6369, start(87831 -1
 0.600832 0.399168), end(87831 0.017539 0.604663 0.377798)
 intersect fid=82997, start(91432 0.499216 0.500784 -1), end(91432 0.64204 0.35796 -1)
 intersect fid=82997, start(91434 0.333748 0.666252 -1), end(91434 0.250484 0.749516 -1)
 intersect fid=6370, start(87244 0.392831 0.607169 -1), end(87244 -1 -1 1)
 intersect fid=6370, start(87831 -1 0.607169 0.392831), end(87831 0.017539 0.604663 0.377798)
 intersect fid=82998, start(91409 0.999953 -1 4.7e-05), end(91409 0.931009 0.068991 -1)
 intersect fid=82998, start(91410 -1 4.6e-05 0.999954), end(91410 4.7e-05 -1 0.999953)
 intersect fid=82998, start(91411 -1 0.999954 4.6e-05), end(91411 0.153912 0.846088 -1)
 intersect fid=82998, start(91432 0.999896 -1 0.000104), end(91432 0.64204 0.35796 -1)
 intersect fid=82998, start(91433 -1 0.000103 0.999897), end(91433 0.000104 -1 0.999896)
 intersect fid=82998, start(91434 -1 0.999897 0.000103), end(91434 0.250484 0.749516 -1)
 intersect fid=82998, start(91441 -1 0.000138 0.999862), end(91441 0.000141 -1 0.999859)
 intersect fid=82998, start(91442 -1 0.999862 0.000138), end(91442 0.575277 0.424641 8.2e-05)
 intersect fid=6373, start(90025 -1 -1 1), end(90025 0.218661 0.453098 0.328241)
 intersect fid=6374, start(90025 0.218661 0.453098 0.328241), end(90025 -1 1 -1)
 intersect fid=82998, start(83011 -1 0.277793 0.722207), end(83011 0.678298 0.321702 -1)
 intersect fid=82999, start(83001 -1 1 -1), end(83001 0.249857 0.750143 -1)
 intersect fid=83001, start(91402 0.999933 -1 6.7e-05), end(91402 0.342495 0.657349 0.000156)
 intersect fid=83001, start(91404 -1 6.7e-05 0.999933), end(91404 6.7e-05 -1 0.999933)
 intersect fid=83001, start(91405 -1 0.999933 6.7e-05), end(91405 1 -1 -1)
 intersect fid=83001, start(91407 -1 1 -1), end(91407 0.531936 0.467867 0.000197)
 intersect fid=83001, start(91409 0.999803 -1 0.000197), end(91409 0.553891 0.445839 0.00027)
 intersect fid=83001, start(91410 -1 0.000197 0.999803), end(91410 0.000197 -1 0.999803)
 intersect fid=83001, start(91411 -1 0.999803 0.000197), end(91411 0.691933 0.30771 0.000357)
 intersect fid=83001, start(83026 -1 0.750143 0.249857), end(83026 0.500064 -1 0.499936)
 intersect fid=83001, start(83011 -1 0.34606 0.65394), end(83011 0.657283 0.342717 -1)
 intersect fid=83002, start(83006 -1 -1 1), end(83006 -1 0.333249 0.666751)
 intersect fid=94314, start(99373 -1 1 -1), end(99373 -1 0.966195 0.033805)
 intersect fid=83003, start(83006 -1 -1 1), end(83006 -1 0.873009 0.126991)
 intersect fid=83003, start(91383 -1 1 -1), end(91383 0.017854 0.982146 -1)
 intersect fid=83004, start(91368 -1 1 -1), end(91368 0.10167 0.89833 -1)
 intersect fid=83004, start(91383 -1 1 -1), end(91383 0.051742 0.948258 -1)
 intersect fid=83005, start(91368 -1 1 -1), end(91368 0.190771 0.809229 -1)
 intersect fid=83005, start(91383 -1 1 -1), end(91383 0.048404 0.951596 -1)
 intersect fid=83006, start(83030 -1 0.618282 0.381718), end(83030 0.91237 0.08763 -1)
 intersect fid=83006, start(91383 0.045459 0.954541 -1), end(91383 0.045459 0.954541 -1)
 intersect fid=83007, start(91402 0.027773 0.972227 -1), end(91402 0.342495 0.657349 0.000156)
 intersect fid=83007, start(91407 0.730847 0.269153 -1), end(91407 0.531936 0.467867 0.000197)
 intersect fid=83007, start(91409 0.272917 0.727083 -1), end(91409 0.553891 0.445839 0.00027)
 intersect fid=83007, start(91411 0.999793 -1 0.000207), end(91411 0.691933 0.30771 0.000357)
 intersect fid=83007, start(91412 -1 0.000205 0.999795), end(91412 0.000207 -1 0.999793)
 intersect fid=83007, start(91413 -1 0.999795 0.000205), end(91413 0.999802 -1 0.000198)
 intersect fid=83007, start(91419 -1 0.000186 0.999814), end(91419 0.00019 -1 0.99981)
 intersect fid=83007, start(91420 -1 0.999814 0.000186), end(91420 0.762089 0.237911 -1)
 intersect fid=83007, start(91432 0.999653 -1 0.000347), end(91432 0.194101 0.805899 -1)
 intersect fid=83007, start(91433 -1 0.000346 0.999654), end(91433 0.000347 -1 0.999653)
 intersect fid=83007, start(91434 -1 0.999654 0.000346), end(91434 0.532133 0.467867 -1)
 intersect fid=83007, start(91436 0.999883 -1 0.000117), end(91436 0.718831 0.281169 -1)
 intersect fid=83007, start(91441 -1 0.000319 0.999681), end(91441 0.000326 -1 0.999674)
 intersect fid=83007, start(91442 -1 0.999681 0.000319), end(91442 0.999897 -1 0.000103)
 intersect fid=83007, start(91443 -1 0.000103 0.999897), end(91443 0.000103 -1 0.999897)
 intersect fid=83007, start(91444 -1 0.000102 0.999898), end(91444 0.000103 -1 0.999897)
 intersect fid=83007, start(91455 0.999918 -1 8.2e-05), end(91455 0.792 0.208 -1)
 intersect fid=83007, start(91460 -1 0.000456 0.999544), end(91460 0.000459 -1 0.999541)
 intersect fid=83007, start(91461 -1 0.999544 0.000456), end(91461 0.788774 0.211226 -1)
 intersect fid=83007, start(91466 0.999567 -1 0.000433), end(91466 0.222241 0.777759 -1)
 intersect fid=83007, start(91467 0.999567 -1 0.000433), end(91467 0.999567 0.000433 -1)
 intersect fid=83007, start(91468 -1 0.999567 0.000433), end(91468 0.57937 0.42063 -1)
 intersect fid=83007, start(91470 0.999772 -1 0.000228), end(91470 0.570088 0.429912 -1)
 intersect fid=83007, start(91471 0.999772 -1 0.000228), end(91471 0.999772 0.000228 -1)
 intersect fid=83007, start(91472 0.999773 -1 0.000227), end(91472 0.999772 0.000228 -1)
 intersect fid=83007, start(91473 -1 0.999773 0.000227), end(91473 0.999595 -1 0.000405)
 intersect fid=83007, start(91474 0.999599 -1 0.000401), end(91474 0.999595 0.000405 -1)
 intersect fid=83007, start(91475 -1 0.999599 0.000401), end(91475 0.999956 -1 4.4e-05)
 intersect fid=83007, start(91476 0.999957 -1 4.3e-05), end(91476 0.999956 4.4e-05 -1)
 intersect fid=83007, start(91477 -1 0.999957 4.3e-05), end(91477 0.123307 0.876693 -1)
 intersect fid=83007, start(91482 0.999793 -1 0.000207), end(91482 0.389204 0.610796 -1)
 intersect fid=83007, start(91483 0.999795 -1 0.000205), end(91483 0.999793 0.000207 -1)
 intersect fid=83007, start(91484 -1 0.999795 0.000205), end(91484 0.602658 0.397342 -1)
 intersect fid=83007, start(91487 0.999802 -1 0.000198), end(91487 0.402861 0.597139 -1)
 intersect fid=83007, start(91488 0.999802 -1 0.000198), end(91488 0.999802 0.000198 -1)
 intersect fid=83007, start(91489 0.999804 -1 0.000196), end(91489 0.999802 0.000198 -1)
 intersect fid=83007, start(91490 -1 0.999804 0.000196), end(91490 0.39429 0.60571 -1)
 intersect fid=83007, start(91492 0.999973 -1 2.7e-05), end(91492 0.916978 0.083022 -1)
 intersect fid=83007, start(91493 0.999973 -1 2.7e-05), end(91493 0.999973 2.7e-05 -1)
 intersect fid=83007, start(91494 0.999973 -1 2.7e-05), end(91494 0.999973 2.7e-05 -1)
 intersect fid=83007, start(91495 -1 0.999973 2.7e-05), end(91495 0.999813 -1 0.000187)
 intersect fid=83007, start(91496 0.999814 -1 0.000186), end(91496 0.999813 0.000187 -1)
 intersect fid=83007, start(91497 -1 0.999814 0.000186), end(91497 0.385059 0.614941 -1)
 intersect fid=83007, start(91501 0.999978 -1 2.2e-05), end(91501 0.861618 0.138382 -1)
 intersect fid=83007, start(91502 0.999978 -1 2.2e-05), end(91502 0.999978 2.2e-05 -1)
 intersect fid=83007, start(91503 0.999978 -1 2.2e-05), end(91503 0.999978 2.2e-05 -1)
 intersect fid=83007, start(91504 -1 0.999978 2.2e-05), end(91504 0.999823 -1 0.000177)
 intersect fid=83007, start(91505 0.999823 -1 0.000177), end(91505 0.999823 0.000177 -1)
 intersect fid=83007, start(91506 0.999826 -1 0.000174), end(91506 0.999823 0.000177 -1)
 intersect fid=83007, start(91507 -1 0.999826 0.000174), end(91507 0.561767 0.438233 -1)
 intersect fid=83007, start(91511 0.999983 -1 1.7e-05), end(91511 0.888644 0.111356 -1)
 intersect fid=83007, start(91512 0.999983 -1 1.7e-05), end(91512 0.999983 1.7e-05 -1)
 intersect fid=83007, start(91513 0.999983 -1 1.7e-05), end(91513 0.999983 1.7e-05 intersect fid=71070, start(83117 0.541306 0.205589 0.253105), end(83117 0.516371 0.227524 0.256105) -1)

 intersect fid=83007, start(91514 0.999983 -1 1.7e-05), end(91514 0.999983 1.7e-05 -1)
 intersect fid=83007, start(91515 0.999984 -1 1.6e-05), end(91515 0.999983 1.7e-05 -1)
 intersect fid=83007, start(91516 -1 0.999984 1.6e-05), end(91516 0.999836 -1 0.000164)
 intersect fid=83007, start(91517 0.999836 -1 0.000164), end(91517 0.999836 0.000164 -1)
 intersect fid=83007, start(91518 0.999839 -1 0.000161), end(91518 0.999836 0.000164 -1)
 intersect fid=83007, start(91519 -1 0.999839 0.000161), end(91519 0.367025 0.632975 -1)
 intersect fid=83007, start(91529 0.99987 -1 0.00013), end(91529 0.465275 0.534725 -1)
 intersect fid=83007, start(91625 -1 0.000132 0.999868), end(91625 0.000132 -1 0.999868) intersect fid=71071, start(83117 -1 -1 1), end(83117 0.516371 0.227524 0.256105
)
 intersect fid=83007, start(91626 -1 0.000133 0.999867), end(91626 0.000132 -1 0.999868)
 intersect fid=83007, start(91627 -1 0.000133 0.999867), end(91627 0.000133 -1 0.999867)
 intersect fid=83007, start(91628 -1 0.000134 0.999866), end(91628 0.000133 -1 0.999867)
 intersect fid=83007, start(91629 -1 0.999866 0.000134), end(91629 0.348349 0.651651 -1)
 intersect fid=83007, start(91661 0.999996 -1 4e-06), end(91661 0.972818 0.027182 -1)
 intersect fid=83007, start(91662 -1 4e-06 0.999996), end(91662 4e-06 -1 0.999996)
 intersect fid=83007, start(91663 -1 4e-06 0.999996), end(91663 4e-06 -1 0.999996)
 intersect fid=83007, start(91664 -1 0.999996 4e-06), end(91664 0.999858 -1 0.000142)
 intersect fid=83007, start(91703 1 -1 -1), end(91703 0.999823 0.000177 -1)
 intersect fid=83007, start(91724 -1 0.000142 0.999858), end(91724 0.000141 -1 0.999859)
 intersect fid=83007, start(91725 -1 0.999858 0.000142), end(91725 0.33025 0.66975 -1)
 intersect fid=83007, start(91729 0.999862 -1 0.000138), end(91729 0.514378 0.485622 -1)
 intersect fid=83007, start(91735 -1 0.000139 0.999861), end(91735 0.000138 -1 0.999862)
 intersect fid=83007, start(91736 -1 0.999861 0.000139), end(91736 0.320818 0.679182 -1)
 intersect fid=83007, start(91743 0.999865 -1 0.000135), end(91743 0.055412 0.944588 -1)
 intersect fid=83007, start(91744 -1 0.000135 0.999865), end(91744 0.000135 -1 0.999865)
 intersect fid=83007, start(91794 0.9999 -1 0.0001), end(91794 0.278533 0.721467 -1)
 intersect fid=83007, start(83025 -1 0.434394 0.565606), end(83025 0.573689 0.426311 -1)
 intersect fid=83007, start(83026 0.981821 -1 0.018179), end(83026 0.972227 0.027773 -1)
 intersect fid=83007, start(83012 0.33025 -1 0.66975), end(83012 8.7e-05 0.999913 -1)
 intersect fid=83007, start(83013 -1 0.493251 0.506749), end(83013 0.999823 -1 0.000177)
 intersect fid=83007, start(83014 -1 0.547818 0.452182), end(83014 0.367025 -1 0.632975)
 intersect fid=83007, start(83016 0.389204 -1 0.610796), end(83016 0.397342 0.602658 -1)
 intersect fid=83007, start(83017 -1 0.60571 0.39429), end(83017 0.916978 -1 0.083022)
 intersect fid=83007, start(83018 -1 0.424905 0.575095), end(83018 0.861618 -1 0.138382)
 intersect fid=83007, start(83020 -1 0.567531 0.432469), end(83020 0.438233 0.561767 -1)
 intersect fid=83007, start(83021 -1 0.575095 0.424905), end(83021 0.385059 -1 0.614941)
 intersect fid=83007, start(83022 -1 0.829077 0.170923), end(83022 0.402861 -1 0.597139)
 intersect fid=83007, start(83024 -1 0.777759 0.222241), end(83024 0.57937 -1 0.42063)
 intersect fid=83007, start(83027 0.055412 -1 0.944588), end(83027 0.534179 0.465821 -1)
 intersect fid=83007, start(83028 0.514378 -1 0.485622), end(83028 0.520851 0.479149 -1)
 intersect fid=83007, start(83011 -1 0.076499 0.923501), end(83011 0.278533 -1 0.721467)
 intersect fid=83011, start(83015 0.858583 0.141417 -1), end(83015 0.140654 0.141417 0.717929)
 intersect fid=83015, start(91519 -1 1 -1), end(91519 0.292729 0.707254 1.7e-05)
 intersect fid=83015, start(91529 0.999904 -1 9.6e-05), end(91529 0.894633 0.105276 9.1e-05)
 intersect fid=83015, start(91625 -1 9.7e-05 0.999903), end(91625 9.7e-05 -1 0.999903)
 intersect fid=83015, start(91626 -1 9.8e-05 0.999902), end(91626 9.7e-05 -1 0.999903)
 intersect fid=83015, start(91627 -1 9.8e-05 0.999902), end(91627 9.8e-05 -1 0.999902)
 intersect fid=83015, start(91628 -1 9.9e-05 0.999901), end(91628 9.8e-05 -1 0.999902)
 intersect fid=83015, start(91629 -1 0.999901 9.9e-05), end(91629 0.048834 0.951065 0.000101)
 intersect fid=83022, start(91490 -1 1 -1), end(91490 0.499905 0.500095 -1)
 intersect fid=94329, start(99368 1 -1 -1), end(99368 0.831796 0.168204 -1)
 intersect fid=83028, start(91736 -1 1 -1), end(91736 0.666582 0.333418 -1)
 intersect fid=83032, start(83040 0.05797 0.188485 0.753545), end(83040 0.058427 0.186594 0.754979)
 intersect fid=83032, start(83041 0.054543 0.590687 0.35477), end(83041 0.056909 0.60549 0.337601)
 intersect fid=83032, start(83043 0.04027 0.174489 0.785241), end(83043 0.050157 0.119063 0.83078)
 intersect fid=83033, start(83040 1 -1 -1), end(83040 0.058427 0.186594 0.754979)
 intersect fid=83033, start(83041 1 -1 -1), end(83041 0.056909 0.60549 0.337601)
 intersect fid=83033, start(83043 1 -1 -1), end(83043 0.050157 0.119063 0.83078)
 intersect fid=83035, start(83037 1 -1 -1), end(83037 0.00361 0.342796 0.653594)
 intersect fid=83035, start(83038 1 -1 -1), end(83038 0.005494 0.472909 0.521597)
 intersect fid=83035, start(83040 1 -1 -1), end(83040 0.007776 0.576926 0.415298)
 intersect fid=83035, start(83042 1 -1 -1), end(83042 0.010929 0.939697 0.049374)
 intersect fid=83035, start(83043 1 -1 -1), end(83043 0.012959 0.615571 0.37147)
 intersect fid=83040, start(83044 1 -1 -1), end(83044 0.0047 0.83548 0.15982)
 intersect fid=83041, start(83044 1 -1 -1), end(83044 0.003968 0.861131 0.134901)
 intersect fid=71195, start(89855 0.034764 -1 0.965236), end(89855 0.026302 0.184071 0.789627)
 intersect fid=71195, start(90844 0.034764 0.965236 -1), end(90844 -1 -1 1)
 intersect fid=71196, start(89855 -1 -1 1), end(89855 0.026302 0.184071 0.789627)
 intersect fid=71197, start(90843 0.025647 0.974353 -1), end(90843 -1 -1 1)
 intersect fid=71197, start(91118 0.974353 0.025647 -1), end(91118 0.972967 0.01622 0.010813)
 intersect fid=71198, start(91118 1 -1 -1), end(91118 0.972967 0.01622 0.010813)
 intersect fid=32844, start(32846 0.44447 0.518486 0.037044), end(32846 -1 -1 1)
 intersect fid=21319, start(88320 0.979588 -1 0.020412), end(88320 0.981583 0.004095 0.014322)
 intersect fid=21319, start(88324 0.979588 0.020412 -1), end(88324 -1 -1 1)
 intersect fid=71215, start(84055 0.001328 0.889889 0.108783), end(84055 0.002325 0.994994 0.002681)
 intersect fid=71216, start(84055 0.00236 0.99764 -1), end(84055 0.002325 0.994994 0.002681)
 intersect fid=71216, start(84056 0.00236 -1 0.99764), end(84056 -1 1 -1)
 intersect fid=71217, start(84055 -1 1 -1), end(84055 0.001328 0.889889 0.108783)
 intersect fid=71239, start(89901 0.020166 0.979834 -1), end(89901 -1 -1 1)
 intersect fid=71239, start(90767 0.020166 -1 0.979834), end(90767 0.007787 0.008653 0.98356)
 intersect fid=71240, start(90767 0.007787 0.008653 0.98356), end(90767 -1 -1 1)
 intersect fid=94348, start(98894 1 -1 -1), end(98894 0.978469 0.021531 -1)
 intersect fid=71259, start(89869 -1 0.07139 0.92861), end(89869 0.083291 -1 0.916709)
 intersect fid=71259, start(90838 0.043495 -1 0.956505), end(90838 0.083291 0.916709 -1)
 intersect fid=71259, start(90841 0.949979 -1 0.050021), end(90841 -1 1 -1)
 intersect fid=71259, start(91177 0.956505 -1 0.043495), end(91177 0.949979 0.050021 -1)
 intersect fid=71285, start(88628 -1 -1 1), end(88628 0.075097 0.450069 0.474834)
 intersect fid=71286, start(88628 -1 1 -1), end(88628 0.075097 0.450069 0.474834)
 intersect fid=49095, start(81855 1 -1 -1), end(81855 0.916112 0.004517 0.079371)
 intersect fid=49096, start(81856 1 -1 -1), end(81856 0.037513 0.004527 0.95796)
 intersect fid=49096, start(81855 0.916112 0.004517 0.079371), end(81855 0.957156 0.004614 0.03823)
 intersect fid=94357, start(98894 1 -1 -1), end(98894 0.975604 0.024396 -1)
 intersect fid=58816, start(89544 0.006326 -1 0.993674), end(89544 -1 -1 1)
 intersect fid=58816, start(89545 0.993674 -1 0.006326), end(89545 1 -1 -1)
 intersect fid=58817, start(87524 0.005192 0.994808 -1), end(87524 -1 -1 1)
 intersect fid=58817, start(89545 0.993674 -1 0.006326), end(89545 0.994808 0.005192 -1)
 intersect fid=94365, start(99933 -1 0.848259 0.151741), end(99933 -1 0.86165 0.13835)
 intersect fid=6665, start(87734 -1 0.001089 0.998911), end(87734 0.997825 0.002175 -1)
 intersect fid=6665, start(90534 0.998911 0.001089 -1), end(90534 -1 -1 1)
 intersect fid=6665, start(91087 -1 0.002175 0.997825), end(91087 0.000321 0.000558 0.999121)
 intersect fid=6666, start(91087 0.000321 0.000558 0.999121), end(91087 0.00016 0.000279 0.999561)
 intersect fid=83093, start(91009 0.999386 0.000614 -1), end(91009 -1 -1 1)
 intersect fid=83093, start(91010 -1 0.999383 0.000617), end(91010 0.000614 0.999386 -1)
 intersect fid=83093, start(91011 -1 0.000617 0.999383), end(91011 0.03809 0.000609 0.961301)
 intersect fid=83094, start(91011 -1 -1 1), end(91011 0.03809 0.000609 0.961301)
 intersect fid=49255, start(88579 0.001159 0.111774 0.887067), end(88579 -1 -1 1)
 intersect fid=49256, start(88579 -1 1 -1), end(88579 0.001159 0.111774 0.887067)
 intersect fid=58909, start(87591 0.333249 0.666751 -1), end(87591 -1 -1 1)
 intersect fid=58909, start(89540 0.042546 -1 0.957454), end(89540 -1 1 -1)
 intersect fid=58909, start(90170 -1 0.666751 0.333249), end(90170 0.042546 0.957454 -1)
 intersect fid=94377, start(98899 -1 1 -1), end(98899 -1 0.872932 0.127068)
 intersect fid=58947, start(90156 -1 1 -1), end(90156 0.000877 0.974412 0.024711)
 intersect fid=83123, start(83180 -1 -1 1), end(83180 0.000267 0.157293 0.84244)
 intersect fid=83124, start(83180 0.000595 0.350165 0.64924), end(83180 -1 -1 1)
 intersect fid=83125, start(83180 0.000838 0.493272 0.50589), end(83180 -1 1 -1)
 intersect fid=83128, start(83142 -1 1 -1), end(83142 0.184226 0.513009 0.302765)
 intersect fid=83129, start(83141 0.291702 -1 0.708298), end(83141 -1 1 -1)
 intersect fid=83129, start(83142 0.291702 0.708298 -1), end(83142 0.290347 0.69342 0.016233)
 intersect fid=83130, start(83142 -1 1 -1), end(83142 0.290347 0.69342 0.016233)
 intersect fid=58967, start(87527 -1 0.071605 0.928395), end(87527 0.024512 0.048833 0.926655)
 intersect fid=83133, start(83142 0.54547 0.090761 0.363769), end(83142 0.59992 0.200522 0.199558)
 intersect fid=58967, start(90159 0.928395 0.071605 -1), end(90159 -1 -1 1)
 intersect fid=83134, start(83142 0.684374 -1 0.315626), end(83142 0.59992 0.200522 0.199558)
 intersect fid=58968, start(87527 -1 0.037032 0.962968), end(87527 0.024512 0.048833 0.926655)
 intersect fid=83134, start(83162 -1 0.684374 0.315626), end(83162 0.15353 0.38541 0.46106)
 intersect fid=83135, start(83138 0.750044 -1 0.249956), end(83138 -1 1 -1)
 intersect fid=83135, start(83140 -1 0.750044 0.249956), end(83140 0.500095 -1 0.499905)
